state,aids_classifications,hiv_diagnoses,chlamydia,gonnorhea
Alabama,251,625,"27,530","14,118"
Alaska,17,30,"5,565","1,977"
Arizona,293,781,"41,474","18,416"
Arkansas,142,338,"17,917","8,167"
California,"1,845","4,399","191,220","91,224"
Colorado,154,406,"26,732","10,594"
Connecticut,99,233,"14,730","5,398"
Delaware,60,81,"4,862","1,540"
District of Columbia,208,195,"6,945","4,318"
Florida,"1,891","4,072","104,349","44,717"
Georgia,"1,172","2,371","67,848","31,953"
Hawaii,27,65,"6,071","1,456"
Idaho,21,54,"6,314","1,196"
Illinois,502,"1,195","71,790","30,432"
Indiana,218,528,"34,738","14,478"
Iowa,58,124,"15,612","6,400"
Kansas,70,154,"14,840","5,645"
Kentucky,145,390,"18,454","8,208"
Louisiana,428,899,"33,734","16,374"
Maine,22,31,"1,256",461
Maryland,446,749,Data suppressed,Data suppressed
Massachusetts,209,440,"26,938","8,234"
Michigan,268,633,"45,459","21,934"
Minnesota,111,297,"22,553","9,654"
Mississippi,174,419,"22,093","12,594"
Missouri,227,549,"31,895","15,706"
Montana,8,22,"4,019","1,445"
Nebraska,42,105,"8,892","3,061"
Nevada,215,501,"13,038","7,231"
New Hampshire,22,32,"3,025",613
New Jersey,424,"1,143","33,391","10,247"
New Mexico,48,149,"12,436","5,073"
New York,"1,216","2,116","101,592","43,025"
North Carolina,514,"1,390","63,606","28,594"
North Dakota,13,37,"3,961","1,735"
Ohio,438,909,"56,459","27,807"
Oklahoma,137,387,"20,705","10,268"
Oregon,88,202,"15,588","6,216"
Pennsylvania,423,913,"53,065","18,900"
Rhode Island,24,68,"4,603","1,681"
South Carolina,358,652,"36,438","16,032"
South Dakota,21,31,"4,849","3,254"
Tennessee,304,831,"39,195","18,760"
Texas,"1,912","4,363","149,309","64,435"
Utah,45,133,"11,216","3,619"
Vermont,8,12,909,136
Virginia,408,792,"40,396","14,322"
Washington,181,461,"29,563","11,205"
West Virginia,53,149,"5,220","1,639"
Wisconsin,92,253,"27,823","10,441"
Wyoming,2,7,"2,076",523
